team,event,oprStd,oprRobust,oprHybrid,oprHybridRobust,oprNoFoul,oprRobustNoFoul,oprHybridNoFoul,oprHybridRobustNoFoul,fmsInit,oprAutoCell,oprRobustAutoCell,oprAuto,oprRobustAuto,oprTele,oprRobustTele,fmsEnd,oprEnd,oprRobustEnd,oprFoulDraw,oprRobustFoulDraw,oprFoulMade,oprRobustFoulMade
3361,2020vagle,20.146843246498364,20.146843246498364,20.66116440662815,20.66116440662815,12.793174808848354,12.793174808848354,13.307495968978133,13.307495968978133,5.0,1.834563167936956,1.834563167936956,6.802501771671613,6.802501771671613,3.1395994677078427,3.1395994677078427,3.3333333333333335,2.8510735694689124,2.8510735694689124,7.353668437650016,7.353668437650016,-5.8624150562930675,-5.8624150562930675
346,2020vagle,15.22286832302576,15.22286832302576,8.83898230902698,8.83898230902698,14.96582305993902,14.96582305993902,8.581937045940249,8.581937045940249,1.25,4.480082795045737,4.480082795045737,6.452074584687163,6.452074584687163,1.6018542508945117,1.6018542508945117,1.25,6.911894224357359,6.911894224357359,0.25704526308673126,0.25704526308673126,3.050669061422141,3.050669061422141
384,2020vagle,40.80194695521904,40.80194695521904,45.09748979157408,45.09748979157408,30.164024180916527,30.164024180916527,34.45956701727155,34.45956701727155,3.75,13.554211567481019,13.554211567481019,17.450662742066562,17.450662742066562,5.280355449790537,5.280355449790537,11.875,7.433005989059426,7.433005989059426,10.637922774302528,10.637922774302528,-1.4196025789164715,-1.4196025789164715
401,2020vagle,45.77086328261639,45.77086328261639,36.78081428675931,36.78081428675931,44.3720146988361,44.3720146988361,35.381965702979016,35.381965702979016,4.166666666666667,3.628394851379944,3.628394851379944,7.436619993844722,7.436619993844722,3.0035708515990707,3.0035708515990707,24.583333333333332,33.9318238533923,33.9318238533923,1.398848583780289,1.398848583780289,-5.4629463320861245,-5.4629463320861245
422,2020vagle,19.529110444917595,19.529110444917595,10.101618633432285,10.101618633432285,22.081080246772625,22.081080246772625,12.653588435287315,12.653588435287315,5.0,0.028813413774751773,0.028813413774751773,5.941715084200823,5.941715084200823,5.54144168817923,5.54144168817923,2.0833333333333335,10.597923474392562,10.597923474392562,-2.55196980185503,-2.55196980185503,-13.100962836017107,-13.100962836017107
4286,2020vagle,27.317403938298458,27.317403938298458,28.259156978673506,28.259156978673506,28.4821687944737,28.4821687944737,29.423921834848745,29.423921834848745,5.0,5.507525485126169,5.507525485126169,9.895353739488634,9.895353739488634,-2.541936983610757,-2.541936983610757,21.458333333333332,21.12875203859583,21.12875203859583,-1.164764856175239,-1.164764856175239,-0.8488068360688934,-0.8488068360688934
5279,2020vagle,19.42762639716526,19.42762639716526,26.11019531345846,26.11019531345846,11.135104203075379,11.135104203075379,17.81767311936857,17.81767311936857,4.166666666666667,6.361518405390666,6.361518405390666,10.967687691777599,10.967687691777599,0.622821380644571,0.622821380644571,6.666666666666667,-0.4554048693467907,-0.4554048693467907,8.292522194089887,8.292522194089887,-0.3883670640178236,-0.3883670640178236
540,2020vagle,16.853289713538,16.853289713538,21.92097743775749,21.92097743775749,16.12583378463688,16.12583378463688,21.193521508856392,21.193521508856392,5.0,2.5089698261743316,2.5089698261743316,7.9133130797654445,7.9133130797654445,10.351218349348725,10.351218349348725,3.3333333333333335,-2.138697644477298,-2.138697644477298,0.7274559289010973,0.7274559289010973,-4.876183755579567,-4.876183755579567
5804,2020vagle,53.20237387631623,53.20237387631623,55.97451658347175,55.97451658347175,51.12336376924628,51.12336376924628,53.89550647640179,53.89550647640179,5.0,3.585009956339917,3.585009956339917,9.06780585363154,9.06780585363154,18.227163186728543,18.227163186728543,27.083333333333332,23.828394728886188,23.828394728886188,2.0790101070699576,2.0790101070699576,2.672325566766588,2.672325566766588
5954,2020vagle,20.99881222568997,20.99881222568997,13.69185401491989,13.69185401491989,14.471420408022524,14.471420408022524,7.164462197252432,7.164462197252432,5.0,-3.2012579215451744,-3.2012579215451744,2.628345538661776,2.628345538661776,2.865720118797606,2.865720118797606,2.5,8.97735475056314,8.97735475056314,6.527391817667458,6.527391817667458,-1.3260036098384544,-1.3260036098384544
5957,2020vagle,20.751679899265696,20.751679899265696,14.725907336152398,14.725907336152398,19.833834956946855,19.833834956946855,13.808062393833541,13.808062393833541,4.583333333333333,0.8709554387294324,0.8709554387294324,5.712666604031381,5.712666604031381,4.1871069551041105,4.1871069551041105,4.166666666666667,9.93406139781136,9.93406139781136,0.9178449423188557,0.9178449423188557,1.5165387060122204,1.5165387060122204
6021,2020vagle,-1.5871988296471677,-1.5871988296471677,3.8743346213164065,3.8743346213164065,-1.9545975439559307,-1.9545975439559307,3.5069359070076036,3.5069359070076036,1.25,0.3754105327426487,0.3754105327426487,1.8131448348896235,1.8131448348896235,1.464858707598288,1.464858707598288,0.4166666666666667,-5.232601086443855,-5.232601086443855,0.3673987143088029,0.3673987143088029,-4.6740958868336415,-4.6740958868336415
617,2020vagle,6.171114570524448,6.171114570524448,6.917192866680226,6.917192866680226,9.406616356777977,9.406616356777977,10.152694652933755,10.152694652933755,0.0,-2.362450974476417,-2.362450974476417,-1.5686292600127558,-1.5686292600127558,4.181812294076838,4.181812294076838,8.333333333333334,6.793433322713894,6.793433322713894,-3.235501786253529,-3.235501786253529,-10.793901093496029,-10.793901093496029
6189,2020vagle,21.45334202787026,21.45334202787026,8.849715841956343,8.849715841956343,22.280846167038153,22.280846167038153,9.677219981124221,9.677219981124221,4.166666666666667,2.399375463842804,2.399375463842804,6.9750450289831285,6.9750450289831285,1.4445111839480838,1.4445111839480838,1.6666666666666667,13.861289954106939,13.861289954106939,-0.8275041391678783,-0.8275041391678783,-7.552496936798253,-7.552496936798253
619,2020vagle,30.587931449717956,30.587931449717956,34.680959561276154,34.680959561276154,28.344990009987356,28.344990009987356,32.438018121545525,32.438018121545525,5.0,5.2620171176490995,5.2620171176490995,10.737731190998762,10.737731190998762,7.176001003896421,7.176001003896421,15.0,10.431257815092158,10.431257815092158,2.242941439730626,2.242941439730626,0.6635836875964896,0.6635836875964896
6334,2020vagle,39.08604492437202,39.08604492437202,42.62794978614536,42.62794978614536,28.087465100820108,28.087465100820108,31.629369962593405,31.629369962593405,4.583333333333333,17.302324633401238,17.302324633401238,22.168816754404205,22.168816754404205,4.327045329192167,4.327045329192167,5.416666666666667,1.591603017223722,1.591603017223722,10.998579823551953,10.998579823551953,1.3686734761095511,1.3686734761095511
6802,2020vagle,33.20974531198287,33.20974531198287,33.21013352875956,33.21013352875956,30.725419317316728,30.725419317316728,30.725807534093406,30.725807534093406,3.75,7.695307505849886,7.695307505849886,11.352454009081443,11.352454009081443,6.363833361576857,6.363833361576857,12.916666666666666,13.009131946658403,13.009131946658403,2.484325994666158,2.484325994666158,-5.666225633608052,-5.666225633608052
7429,2020vagle,22.987442650140867,22.987442650140867,21.007514200299298,21.007514200299298,25.677093314550415,25.677093314550415,23.697164864708846,23.697164864708846,3.3333333333333335,7.708095448283428,7.708095448283428,11.057474859044445,11.057474859044445,-0.2609305835745843,-0.2609305835745843,12.916666666666666,14.880549039080552,14.880549039080552,-2.6896506644095464,-2.6896506644095464,-11.25751245478486,-11.25751245478486
977,2020vagle,50.50848703653233,50.50848703653233,52.87915438695288,52.87915438695288,39.83703513889158,39.83703513889158,42.207702489312126,42.207702489312126,5.0,13.259112500246179,13.259112500246179,18.612642457852093,18.612642457852093,5.6152566557326145,5.6152566557326145,18.333333333333332,15.609136025306878,15.609136025306878,10.671451897640754,10.671451897640754,-2.622523860753571,-2.622523860753571
1111,2020vahay,33.852577771857746,33.852577771857746,31.952350238595493,31.952350238595493,30.349968468733653,30.349968468733653,28.44974093547137,28.44974093547137,3.3333333333333335,5.66216586682217,5.66216586682217,9.629336393842156,9.629336393842156,5.079241735315869,5.079241735315869,14.375,15.641390339575606,15.641390339575606,3.5026093031241197,3.5026093031241197,-5.228754122543008,-5.228754122543008
1123,2020vahay,24.1562500920283,24.1562500920283,23.72575621104908,23.72575621104908,18.292915294969063,18.292915294969063,17.862421413989797,17.862421413989797,4.583333333333333,3.9882491376192206,3.9882491376192206,8.892924750642607,8.892924750642607,6.790838943037244,6.790838943037244,2.5,2.609151601289213,2.609151601289213,5.863334797059286,5.863334797059286,2.8278048867042145,2.8278048867042145
116,2020vahay,14.606822833289431,14.606822833289431,12.728498695432004,12.728498695432004,10.527726929378485,10.527726929378485,8.649402791521052,8.649402791521052,2.9166666666666665,-1.1478663974552035,-1.1478663974552035,1.9430648212733042,1.9430648212733042,1.6722691889762542,1.6722691889762542,5.208333333333333,6.91239291912893,6.91239291912893,4.079095903910952,4.079095903910952,-3.7131783762637607,-3.7131783762637607
1418,2020vahay,39.52237693066593,39.52237693066593,35.87598722458021,35.87598722458021,42.38185432447868,42.38185432447868,38.735464618392925,38.735464618392925,2.9166666666666665,7.084968866065861,7.084968866065861,9.793850090003003,9.793850090003003,11.025495752327064,11.025495752327064,17.708333333333332,21.562508482148623,21.562508482148623,-2.859477393812716,-2.859477393812716,-4.317717943282822,-4.317717943282822
1719,2020vahay,29.28682768847742,29.28682768847742,36.192302245047934,36.192302245047934,21.434600528297146,21.434600528297146,28.340075084867653,28.340075084867653,4.166666666666667,1.5562718318201791,1.5562718318201791,5.873817559864969,5.873817559864969,10.325469919714141,10.325469919714141,12.291666666666666,5.235313048718027,5.235313048718027,7.852227160180281,7.852227160180281,-2.676314597828103,-2.676314597828103
1727,2020vahay,43.10779461868467,43.10779461868467,41.51496158810503,41.51496158810503,41.74104532948337,41.74104532948337,40.14821229890374,40.14821229890374,4.583333333333333,8.547143651134471,8.547143651134471,14.682700891040819,14.682700891040819,24.51773531443594,24.51773531443594,2.5,2.5406091240065933,2.5406091240065933,1.3667492892012865,1.3667492892012865,-3.9066779664300824,-3.9066779664300824
1731,2020vahay,23.909021888617485,23.909021888617485,26.106960815477663,26.106960815477663,20.108166913393603,20.108166913393603,22.306105840253792,22.306105840253792,4.166666666666667,9.547398605499975,9.547398605499975,13.777243157257585,13.777243157257585,1.3003739014204845,1.3003739014204845,7.291666666666667,5.030549854715547,5.030549854715547,3.80085497522387,3.80085497522387,-4.102856748353742,-4.102856748353742
1895,2020vahay,38.86285614785484,38.86285614785484,38.51898725345622,38.51898725345622,34.29452016952243,34.29452016952243,33.950651275123775,33.950651275123775,5.0,3.5356983677516025,3.5356983677516025,8.305901124398677,8.305901124398677,2.706619574038836,2.706619574038836,22.708333333333332,23.2819994710849,23.2819994710849,4.568335978332438,4.568335978332438,3.0143105340357508,3.0143105340357508
1915,2020vahay,26.7606261486611,26.7606261486611,28.52221349749086,28.52221349749086,23.935896786634896,23.935896786634896,25.69748413546464,25.69748413546464,2.9166666666666665,-2.0826794174101697,-2.0826794174101697,0.3845673149620392,0.3845673149620392,6.946830219541476,6.946830219541476,17.916666666666668,16.604499252131376,16.604499252131376,2.8247293620262197,2.8247293620262197,-5.458294934210705,-5.458294934210705
2186,2020vahay,40.25786227847677,40.25786227847677,41.67226297383485,41.67226297383485,31.369643056924318,31.369643056924318,32.78404375228239,32.78404375228239,5.0,0.26806249674269456,0.26806249674269456,4.7704695599864095,4.7704695599864095,6.47431458887303,6.47431458887303,21.041666666666668,20.124858908064883,20.124858908064883,8.888219221552452,8.888219221552452,4.071883429739243,4.071883429739243
2199,2020vahay,38.22599216428079,38.22599216428079,41.62276918374235,41.62276918374235,34.200028095758555,34.200028095758555,37.596805115220135,37.596805115220135,4.583333333333333,7.599070425131101,7.599070425131101,11.745601010468956,11.745601010468956,5.622734690089029,5.622734690089029,19.791666666666668,16.831692395200605,16.831692395200605,4.025964068522211,4.025964068522211,-1.5956265948998123,-1.5956265948998123
2363,2020vahay,58.25309781895611,58.25309781895611,58.76594897550863,58.76594897550863,55.57289756750717,55.57289756750717,56.085748724059684,56.085748724059684,5.0,12.937960127503969,12.937960127503969,17.615218355334246,17.615218355334246,23.564455263222378,23.564455263222378,14.583333333333334,14.39322394895056,14.39322394895056,2.680200251448944,2.680200251448944,-1.8380694828346869,-1.8380694828346869
2421,2020vahay,19.726636811089673,19.726636811089673,26.889105161183554,26.889105161183554,19.340571690459527,19.340571690459527,26.503040040553415,26.503040040553415,4.583333333333333,4.170972946870954,4.170972946870954,9.274410753808674,9.274410753808674,5.457067093682463,5.457067093682463,12.291666666666666,4.609093842968397,4.609093842968397,0.3860651206301382,0.3860651206301382,-8.636949453455234,-8.636949453455234
2819,2020vahay,2.7152171423367406,2.7152171423367406,3.5482933119752147,3.5482933119752147,2.3202602000395665,2.3202602000395665,3.1533363696780348,3.1533363696780348,1.25,-1.0130685250743712,-1.0130685250743712,-0.2774593401641745,-0.2774593401641745,0.8330715614190725,0.8330715614190725,2.0833333333333335,1.764647978784689,1.764647978784689,0.39495694229718015,0.39495694229718015,-5.05210686598007,-5.05210686598007
2849,2020vahay,39.28765050387966,39.28765050387966,37.04864228670497,37.04864228670497,32.196783317260056,32.196783317260056,29.95777510008537,29.95777510008537,4.583333333333333,-0.8858000534020718,-0.8858000534020718,3.559685829111283,3.559685829111283,3.13524182015411,3.13524182015411,23.125,25.50185566799469,25.50185566799469,7.090867186619598,7.090867186619598,-4.6339356800180225,-4.6339356800180225
2900,2020vahay,11.017786553580528,11.017786553580528,8.308245411781902,8.308245411781902,11.410300461408546,11.410300461408546,8.700759319609926,8.700759319609926,4.583333333333333,1.3655128858413903,1.3655128858413903,5.782944322339225,5.782944322339225,0.6685797671018685,0.6685797671018685,2.0833333333333335,4.9587763719674625,4.9587763719674625,-0.3925139078280231,-0.3925139078280231,-3.5018485493559917,-3.5018485493559917
2988,2020vahay,14.841387228332014,14.841387228332014,16.440347282863133,16.440347282863133,13.854060702063107,13.854060702063107,15.453020756594212,15.453020756594212,2.5,0.6017113622593175,0.6017113622593175,2.401782095550211,2.401782095550211,1.1013093943348942,1.1013093943348942,11.25,10.350969212177988,10.350969212177988,0.9873265262689204,0.9873265262689204,2.065372933761946,2.065372933761946
3274,2020vahay,22.966869733561445,22.966869733561445,21.33794753328985,21.33794753328985,10.52283066972228,10.52283066972228,8.893908469450674,8.893908469450674,3.75,2.0923866507700484,2.0923866507700484,5.302867800171561,5.302867800171561,2.218188485347292,2.218188485347292,0.8333333333333334,3.0017743842034097,3.0017743842034097,12.444039063839176,12.444039063839176,-9.698985459380932,-9.698985459380932
3373,2020vahay,24.253448847563455,24.253448847563455,17.56783379022792,17.56783379022792,19.086723699510504,19.086723699510504,12.40110864217494,12.40110864217494,4.583333333333333,0.8256695619494372,0.8256695619494372,5.185029932321576,5.185029932321576,4.908772413558835,4.908772413558835,2.0833333333333335,8.992921353630079,8.992921353630079,5.16672514805298,5.16672514805298,-9.29651912860981,-9.29651912860981
339,2020vahay,25.722355091467033,25.722355091467033,27.725944118420664,27.725944118420664,22.74920819604247,22.74920819604247,24.752797222996097,24.752797222996097,5.0,2.356403890833948,2.356403890833948,7.802738327750484,7.802738327750484,3.229726665495485,3.229726665495485,14.166666666666666,11.71674320279648,11.71674320279648,2.9731468954245646,2.9731468954245646,-0.6205465885634718,-0.6205465885634718
3650,2020vahay,18.48596819869442,18.48596819869442,14.823056925466226,14.823056925466226,19.458820583009278,19.458820583009278,15.795909309781093,15.795909309781093,5.0,1.5090453898526186,1.5090453898526186,7.420595691716017,7.420595691716017,4.078530586595143,4.078530586595143,5.208333333333333,7.959694304698138,7.959694304698138,-0.9728523843148671,-0.9728523843148671,-10.92669382418056,-10.92669382418056
4099,2020vahay,41.795147457030026,41.795147457030026,46.236811578849355,46.236811578849355,31.777690877663463,31.777690877663463,36.21935499948277,36.21935499948277,5.0,6.422860642547041,6.422860642547041,11.850825771547113,11.850825771547113,3.1298276902690585,3.1298276902690585,21.666666666666668,16.79703741584729,16.79703741584729,10.01745657936659,10.01745657936659,6.072466804238804,6.072466804238804
4472,2020vahay,63.11749137381875,63.11749137381875,67.39400809421164,67.39400809421164,66.78111604762957,66.78111604762957,71.05763276802247,71.05763276802247,5.0,7.680712192453173,7.680712192453173,12.707617789187104,12.707617789187104,28.16858724223598,28.16858724223598,30.208333333333332,25.904911016206484,25.904911016206484,-3.663624673810828,-3.663624673810828,-5.437671996548206,-5.437671996548206
4505,2020vahay,19.26574265879699,19.26574265879699,27.079601288667433,27.079601288667433,18.53173508414355,18.53173508414355,26.34559371401397,26.34559371401397,5.0,1.9615739927745877,1.9615739927745877,7.533779736471126,7.533779736471126,1.8840197212393788,1.8840197212393788,17.5,9.113935626433015,9.113935626433015,0.7340075746534653,0.7340075746534653,-1.6367388542412047,-1.6367388542412047
5243,2020vahay,5.921281803920554,5.921281803920554,4.5195217735617685,4.5195217735617685,4.87971589081498,4.87971589081498,3.4779558604561567,3.4779558604561567,2.9166666666666665,0.008610500705617863,0.008610500705617863,4.391088144128126,4.391088144128126,-0.6973213069161277,-0.6973213069161277,1.25,1.185949053602969,1.185949053602969,1.0415659131056114,1.0415659131056114,1.7341229894969592,1.7341229894969592
539,2020vahay,46.26821814163146,46.26821814163146,39.793471816937696,39.793471816937696,44.99980478971813,44.99980478971813,38.525058465024365,38.525058465024365,5.0,4.0768320894346495,4.0768320894346495,8.912338561905244,8.912338561905244,5.073226375589718,5.073226375589718,24.375,31.01423985222319,31.01423985222319,1.2684133519133276,1.2684133519133276,-2.827413587360492,-2.827413587360492
5546,2020vahay,44.675005841455096,44.675005841455096,48.361094445523904,48.361094445523904,44.010384444660886,44.010384444660886,47.696473048729686,47.696473048729686,5.0,10.076012728179498,10.076012728179498,14.282313593086489,14.282313593086489,12.203793653883523,12.203793653883523,20.416666666666668,17.52427719769087,17.52427719769087,0.6646213967942143,0.6646213967942143,-0.9317773012941855,-0.9317773012941855
611,2020vahay,11.52698708928931,11.52698708928931,9.14808482234314,9.14808482234314,17.60492541387699,17.60492541387699,15.226023146930839,15.226023146930839,5.0,-1.7929101279998205,-1.7929101279998205,3.2003073445630843,3.2003073445630843,2.643933274930661,2.643933274930661,9.375,11.760684794383245,11.760684794383245,-6.077938324587698,-6.077938324587698,-9.807449043866509,-9.807449043866509
612,2020vahay,20.226413852480214,20.226413852480214,20.01797673953003,20.01797673953003,13.59791697654864,13.59791697654864,13.389479863598472,13.389479863598472,3.3333333333333335,1.2658814230245503,1.2658814230245503,5.434030131327548,5.434030131327548,1.9152651072405873,1.9152651072405873,6.875,6.2486217379805185,6.2486217379805185,6.628496875931559,6.628496875931559,0.18736222495393262,0.18736222495393262
614,2020vahay,41.1404807372734,41.1404807372734,44.409607003241405,44.409607003241405,36.90592350658426,36.90592350658426,40.17504977255229,40.17504977255229,5.0,8.119530254948799,8.119530254948799,14.14147467809493,14.14147467809493,-0.44448048239650895,-0.44448048239650895,27.5,23.208929310885843,23.208929310885843,4.234557230689115,4.234557230689115,-4.892610937624024,-4.892610937624024
620,2020vahay,33.5748032860985,33.5748032860985,29.972438649970073,29.972438649970073,27.62454469345603,27.62454469345603,24.022180057327585,24.022180057327585,5.0,10.61138499201973,10.61138499201973,14.546134926676054,14.546134926676054,5.49412839864119,5.49412839864119,2.9166666666666665,7.584281368138775,7.584281368138775,5.95025859264249,5.95025859264249,-5.473605001371011,-5.473605001371011
623,2020vahay,57.70354419370115,57.70354419370115,56.471947465695976,56.471947465695976,56.02783953280402,56.02783953280402,54.79624280479889,54.79624280479889,4.583333333333333,13.467512214578566,13.467512214578566,18.17111384007568,18.17111384007568,8.828730590220324,8.828730590220324,27.916666666666668,29.027995102508026,29.027995102508026,1.6757046608970931,1.6757046608970931,0.6138723485446298,0.6138723485446298
6504,2020vahay,18.272609045990695,18.272609045990695,17.194549295002844,17.194549295002844,15.393982036701235,15.393982036701235,14.315922285713377,14.315922285713377,3.3333333333333335,6.408402028239091,6.408402028239091,9.532148580749531,9.532148580749531,2.0741869241409527,2.0741869241409527,2.5,3.7876465318107577,3.7876465318107577,2.8786270092894672,2.8786270092894672,-7.449150177532629,-7.449150177532629
686,2020vahay,22.550874293327063,22.550874293327063,14.897686848507888,14.897686848507888,24.802593720768424,24.802593720768424,17.14940627594923,17.14940627594923,2.0833333333333335,0.5884932683513289,0.5884932683513289,2.1983805790329587,2.1983805790329587,6.144246340931232,6.144246340931232,8.333333333333334,16.45996680080422,16.45996680080422,-2.2517194274413406,-2.2517194274413406,-1.4444631650096353,-1.4444631650096353
6882,2020vahay,21.135335756943668,21.135335756943668,14.852283000872232,14.852283000872232,18.94041560483956,18.94041560483956,12.65736284876813,12.65736284876813,4.583333333333333,3.3241379892561342,3.3241379892561342,7.916959255233392,7.916959255233392,1.4165581928453292,1.4165581928453292,3.3333333333333335,9.606898156760833,9.606898156760833,2.194920152104102,2.194920152104102,1.3872661178027377,1.3872661178027377
8230,2020vahay,19.440503335851766,19.440503335851766,18.988265544096244,18.988265544096244,13.505846917707485,13.505846917707485,13.053609125951962,13.053609125951962,3.75,2.0577326993636476,2.0577326993636476,5.464263684142521,5.464263684142521,2.0375430932549814,2.0375430932549814,5.208333333333333,6.00404014030998,6.00404014030998,5.9346564181442805,5.9346564181442805,-7.436888009584601,-7.436888009584601
8326,2020vahay,6.043834258388667,6.043834258388667,9.45500275189382,9.45500275189382,5.729201915671721,5.729201915671721,9.140370409176876,9.140370409176876,1.6666666666666667,5.30188655328598,5.30188655328598,5.663023937700907,5.663023937700907,-0.7448494774424375,-0.7448494774424375,2.9166666666666665,0.8110274554132513,0.8110274554132513,0.3146323427169442,0.3146323427169442,1.6083091092199675,1.6083091092199675
836,2020vahay,68.68896704831292,68.68896704831292,71.48590082352673,71.48590082352673,64.65420622848043,64.65420622848043,67.45114000369429,67.45114000369429,5.0,19.568735554376843,19.568735554376843,24.10357567106511,24.10357567106511,21.215737782650773,21.215737782650773,21.666666666666668,19.334892774764562,19.334892774764562,4.03476081983244,4.03476081983244,-1.2899269878748223,-1.2899269878748223
1294,2020wasno,11.456785311340326,5.300273759026208,7.063588286318858,3.721900860998595,11.994681577509102,6.945538608194879,7.60148455248763,5.367165710167256,0.0,3.166738107486357,3.65253199729564,2.9292911051441646,3.4709436583965054,3.1847464450012732,0.46463371287161587,1.25,5.880644027363661,3.009961236926761,-0.5378962661687722,-1.6452648491686608,-0.5758450089051553,-1.4677385806055103
1318,2020wasno,32.04478627864975,34.10807499625159,33.64798527523276,34.68348638713506,33.2126821600187,34.84323945311377,34.81588115660175,35.418650843997185,3.3333333333333335,3.199194286081763,3.363624196874376,6.810008391655295,6.98017400277422,9.32502020385332,9.763359980456144,18.958333333333332,17.07765356451008,18.099705469883382,-1.1678958813689846,-0.735164456862119,-3.3767779469931263,-3.0117045805677414
1778,2020wasno,33.9329344287498,34.70882944186958,32.48978325871728,32.821309770275725,25.617900459675482,26.188838759702975,24.174749289642946,24.301319088109135,4.166666666666667,6.750241991379124,7.036377611656672,10.14817986074674,10.453235570797112,12.424507298263823,12.264941476452464,0.8333333333333334,3.0452133006649227,3.4706617124534347,8.315033969074333,8.519990682166592,-5.002325674094244,-4.819688704928177
1899,2020wasno,35.86930759959839,37.2994455222752,39.37303457853489,40.09504107380839,31.818434574526332,32.95174281169358,35.32216155346286,35.7473383632268,5.0,7.664497919465632,7.761942232476271,13.589493784244093,13.689678506807045,8.699330300663897,9.027062797417196,13.958333333333334,9.529610489618399,10.235001507469335,4.050873025072027,4.347702710581589,-9.92689693854187,-9.6771935446946
2412,2020wasno,13.080205432867933,13.119836877401294,12.782036078855047,12.82304677175125,11.10897075190698,11.155702374944148,10.810801397894107,10.858912269294102,3.75,2.12914249496682,2.0504388686422246,5.331125081418907,5.246413680565981,2.014992236260621,2.1418067339852103,2.9166666666666665,3.7628534342274422,3.767481960392976,1.9712346809609402,1.964134502457147,-2.4196243398187964,-2.4291638358138647
2522,2020wasno,41.52707454672717,41.592574671370755,45.12617744183012,45.139482158242,36.15690764125705,36.194391765056544,39.75601053636001,39.7412992519278,5.0,4.3864432362269845,4.467505461123695,10.22424484901104,10.31115722298434,5.994567300133031,5.898793790804105,24.375,19.93809549211295,19.98444075126811,5.370166905470112,5.398182906314197,-5.099333119447824,-5.072409019603909
2903,2020wasno,1.722148584487801,1.9765137958551762,-2.6890738221323636,-2.5361603877070165,0.9810492235189052,1.2004956700916587,-3.430173183101272,-3.3121785134705526,1.25,-0.08307670914101006,-0.16069223879141248,1.9102828529609575,1.8260588788921899,-4.597096473960262,-4.40148627467914,0.0,3.667862844518209,3.775923065878609,0.7410993609689083,0.7760181257635361,1.19950834715246,1.2247232718077292
2910,2020wasno,84.53782408899022,83.97588411536633,87.31088039936604,86.98213682600004,79.87932471182604,79.40114563684186,82.65238102220187,82.40739834747558,5.0,18.879746959571484,19.01605757613698,23.63216207249713,23.780444552969893,32.73096739596371,32.34967410467193,26.041666666666668,23.516195243365214,23.27102697920002,4.658499377164174,4.574738478524462,-1.9728971876011359,-2.0357099788973887
2928,2020wasno,9.408515237415788,10.127396519619879,17.091336118272714,17.439780332334337,5.8941475475585285,6.453253893950361,13.576968428415483,13.76563770666485,3.3333333333333335,4.22075160179382,4.325870510746119,6.543261925862119,6.653953736330173,5.1895501599549965,5.273100529252064,0.8333333333333334,-5.838664538258575,-5.47380037163186,3.5143676898572327,3.674142625669488,-3.339032425705394,-3.202164676015043
2930,2020wasno,38.03811429502366,38.95904382790972,38.36245884097879,38.832415757980904,30.142072073827343,30.87552634598635,30.466416619782496,30.7488982760575,3.3333333333333335,4.9304998025057944,4.973773171541446,9.935886948933435,9.979469500627765,7.827583483943368,8.066791771182722,14.375,12.378601640950567,12.829265074175833,7.896042221196293,8.083517481923403,0.377980659251655,0.5348380492209208
2976,2020wasno,55.078667657176105,48.675114110305735,52.45729369794368,49.53391900124168,51.26300856086652,46.41435174738873,48.641634601634124,47.273156638324664,4.166666666666667,17.471494631693883,15.835730152590653,21.39144939766277,19.653773769052506,14.503473303273577,14.770759819067347,12.5,15.36808585993019,11.989818159268896,3.815659096309558,2.2607623629170153,-1.3079750714666585,-2.6685598827520596
3070,2020wasno,32.119385637849774,32.27028435113816,39.40508697800334,39.50219115829851,23.481693687307615,23.61654039962455,30.767395027461184,30.848447206784897,5.0,3.4101429736048874,3.339330368182001,6.97386964709384,6.897285619797119,3.8155853871896266,3.967450171936229,18.541666666666668,12.692238653024145,12.751804607891204,8.637691950542159,8.653743951513613,3.844545705761403,3.8544961917243703
3268,2020wasno,20.393170134619673,20.51447586205235,13.645135931108818,13.726099836787538,13.284687884374343,13.395207916211003,6.536653680863494,6.606831890946221,5.0,2.271222808894919,2.2030457811309336,7.27775790992621,7.20410041639714,-1.5679024613647572,-1.4295472235180462,0.8333333333333334,7.574832435812909,7.6206547233319215,7.108482250245325,7.119267945841317,0.474126745415405,0.479850850044234
3826,2020wasno,58.51795598363067,59.57949357326338,57.3069612837815,57.78657182548093,59.74850364032055,60.54862763457253,58.5375089404714,58.75570588679005,4.583333333333333,14.48736649935882,14.777937574723381,18.149450915237345,18.458366370445,15.091809107779241,15.019434978733337,24.375,26.50724361730397,27.070826285394155,-1.2305476566899034,-0.9691340613091186,-1.5645883081485232,-1.335116248532076
4089,2020wasno,40.128507452284836,34.08490812974125,40.91544042168428,37.60815890223913,38.53522001744894,33.55906413125071,39.32215298684838,37.082314903748575,5.0,7.281191303189396,7.862265461622226,12.235520726571696,12.879215701756323,8.082628350325654,5.261716108793017,18.958333333333332,18.21707094055161,15.418132320701377,1.5932874348358976,0.525843998490557,-6.376566393243865,-7.23103607819259
4131,2020wasno,30.959345168866307,33.154601388408594,35.43928564928311,36.536150920204136,27.279250069703572,29.01054651028028,31.759190550120387,32.39209604207582,4.583333333333333,2.421055403138073,2.6148632772706777,7.249344687992764,7.450664695803141,0.17146848031564854,0.6105660981384764,24.583333333333332,19.858436901395166,20.94931571633864,3.6800950991627226,4.144054878128314,-9.033352357786466,-8.641115432872507
